MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Zero_Crossing_Rate,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,label
-179.9790221707198,54.116553944012644,-31.100127129449845,-3.323619287883426,-21.56271534870484,-7.6634304624590825,-15.070925095434994,-15.110035994023933,-22.594510392014026,-9.48040650620538,-12.68226244026878,-1.2070000628422481,-0.1541239882312454,1218.2444692890315,0.20250271577842202,0.33353852280258617,0.29995553701231104,0.2549367351227112,0.2007864339434362,0.2418031170115849,0.43070356736478577,0.40156683753485645,0.433824366470064,0.4189453202396581,0.4513844174430432,0.45707272368301277,0.350614322465938,belly_pain
-224.1298869698028,54.94215579579001,-28.322145445192465,-12.377801807178251,-27.860077332430052,-11.658156921649171,-9.744419305734448,-12.947688909375024,-11.050554732753838,-15.311910272296139,-17.10867770985427,-10.026404198972772,-7.17426563146029,1137.4962073851495,0.1799191555906419,0.18261867640434082,0.2334618964443171,0.2690537591778929,0.3661453592819355,0.3595122587149954,0.3127879021238814,0.31479112025025024,0.38913885976098206,0.4262690829688812,0.26641530485369347,0.2046529411335567,0.1859087407663137,belly_pain
-461.07666985764706,41.328584225259775,-2.6449880889124406,3.616300883467784,1.3227642676070055,4.897892217084374,-18.942304512292473,2.2943938831112414,-10.290344667766071,-8.407652229597804,-11.369883250061108,1.9982194885364635,-4.527520409755967,1266.7699006371597,0.18390465363584405,0.24546335950078058,0.18757771852163607,0.700213108090868,0.6476310825289656,0.27392196075964703,0.24735568466685864,0.22377043134515956,0.18927653279710804,0.15346769448209008,0.14081416849766454,0.125986435789189,0.3736528899980448,belly_pain
-241.44533126628696,13.450293692906886,-24.057062797973504,-21.21902994372912,-27.802186834562356,-0.674926869097515,-18.09348555956155,-3.985986872345955,-14.844074456776147,-7.386006297099092,-6.557156017176409,-2.3746014957136947,-1.2932510033345663,1556.730308665822,0.2955523527648465,0.33117823021270454,0.35827536410789973,0.41111174331487,0.424372744550283,0.4909811398117618,0.48093964365908143,0.4857918934850009,0.5093287195886036,0.48116689550669967,0.42680053510944677,0.425172290384998,0.3681479404355314,belly_pain
-142.23067003279175,26.335120807311064,-44.917320614035056,-32.946605205032874,-24.98224797111959,-4.990427829924139,-3.322914467886502,-8.014602641860435,-13.477793208174543,-9.60534246186123,-9.942050135932455,-4.180219520123983,8.703305759327383,1299.1018636749607,0.22531825519875356,0.25019825072943896,0.24582961433820222,0.20948479214658555,0.20417259831612664,0.2784989962634886,0.3854179187905422,0.47249746877904236,0.3668831845478913,0.30223098466023507,0.2837712800812662,0.2988934219315306,0.2515250736122628,belly_pain
-293.4972688556095,45.24634609995939,-6.518802950066904,-13.987990555143217,-25.1577591041667,-13.944367281365142,-18.8156695457554,-17.124837157885747,-21.3139940064296,-9.322627153699884,-8.826518306446909,6.591738223470427,3.85875980382928,1191.5378963504936,0.19645980433417745,0.15973326581683828,0.17362134103859528,0.16714298165768032,0.2622351105180115,0.30367370235806135,0.3082586416502865,0.35279032986432307,0.3900569842225081,0.43013186858482816,0.4718424792077347,0.3514613546675904,0.19682793563820455,belly_pain
-307.31507126782725,78.1393609103434,-20.386474326559032,38.0263573793498,-7.7773188888716405,-3.3190781901919486,-12.724701726716084,8.841749738633027,-14.379839123407915,7.4594177695799715,-13.112624225874946,-2.9850212031450414,4.158213387556417,4048.948097351414,0.10135070342640055,0.19906752444926015,0.18227484707409447,0.20509799640664603,0.26505406461513537,0.2937318462065231,0.32880292715490866,0.40130497244246877,0.4735366627599471,0.4852203152604499,0.4435768381331628,0.4092128498659582,0.2830680755737016,belly_pain
-195.2101926838707,67.30013154530289,-25.428873301015404,0.5043158437695894,-18.508028469417347,-4.584964506016236,-20.174280849209072,-14.528269353028417,-19.831602172973252,-12.032427638309816,-10.406067736120256,-3.815534821497949,-8.07212651117437,1091.9022263097413,0.196407446308431,0.2809068598635378,0.32683512986727403,0.27918253236904145,0.2630081151438106,0.32731114561891755,0.5626717994269166,0.35920039422580163,0.3436293839788636,0.41217329506055167,0.4441783818974263,0.5713349913218145,0.5256287243903217,belly_pain
-169.938667980976,61.42780855070201,-28.002138918245226,5.350262225354263,-11.361214284220145,11.568367827945236,-20.191343441636487,-11.433528465283498,-22.163512160100336,-12.202206792411591,-11.823178774909723,2.534956579611606,-12.118513354503857,1100.9009733408789,0.20352486697204408,0.40729280383679684,0.38219226177424026,0.40659036024303424,0.4296108340094185,0.44047322423331503,0.4117230885596909,0.3983055474812049,0.44918882301169233,0.5209756863214158,0.5627695624073089,0.5075760461857569,0.46736308805838805,belly_pain
-227.52053426977196,54.63805888573296,-25.893229462563855,-9.532611115477462,-25.13887166821362,-7.896572453451894,-11.336929375018185,-11.405070490101256,-12.03403435764543,-15.582490642889521,-17.839380453706415,-13.853803403984973,-10.727690003803048,1143.3893085438178,0.18068396272684778,0.19432098902213962,0.26217852131630465,0.31125036060605327,0.410231086636461,0.3941533198408194,0.3431035759949522,0.31889502738253483,0.361662017100033,0.4055204375327124,0.2728567407593476,0.21940133424350602,0.20333625286710133,belly_pain
-196.747416424274,33.66134920531997,-38.09075474220727,-0.7343072433481339,-24.92441858981866,17.486277452418747,-12.174709240381427,-8.390114144156946,-8.636441796752672,-9.489982777837,-4.636155383605933,0.31100994227934686,1.5864359183159138,1301.2982748493216,0.2391001756892302,0.3803538617476907,0.3930860081297971,0.3865608473207222,0.3009421719296711,0.2711288356871261,0.276333544969378,0.32634446462730404,0.4385491570798468,0.44934244599969153,0.4284366626201135,0.37353445426767967,0.3288152771003593,belly_pain
-306.8725115426356,77.53027955849936,-22.478917652744606,38.902602086163384,-10.031871271913632,0.08154041189647376,-12.911457223337347,9.647839791966605,-16.199055483683853,8.725171609199693,-15.072614066072727,-3.239720391863618,3.5196021312463506,4197.225716395408,0.1099997901678336,0.2261314943552047,0.19957570105955802,0.2243989884568291,0.29321353982560094,0.31538526077400625,0.3463703458979382,0.41699644353973425,0.45587939530979715,0.4768092214169902,0.47058889623766875,0.3780528094722811,0.26967530209196816,belly_pain
-221.2240011131988,55.2027759169037,-30.40379888076629,-14.816215083141778,-30.192231742188078,-14.881946994021247,-8.37959068234057,-14.2697589007732,-10.20768336354458,-15.080014825078987,-16.482443666354374,-6.746208934333032,-4.128874969271186,1132.4456439400321,0.17926369306578693,0.17258944548848315,0.20885089250248262,0.23289001330908413,0.32836257615412934,0.32982383621696615,0.28680646550080197,0.31127394944553965,0.41268733337347246,0.44405129090221673,0.26089480217721867,0.19201312839153908,0.17097284314878958,belly_pain
-149.68124819600845,30.684770935087503,-7.900749875757961,15.473227649267576,-8.086272599308488,-4.397453589475054,-11.521242555367767,-10.543852590232959,-20.121707941295405,-12.2283313879373,-15.974606367389645,-7.708606809118643,-4.0171158872792425,1352.2762928740015,0.2459024097102016,0.36711588381217025,0.35063952253548675,0.4212701923940046,0.4688606291309989,0.3415180017382361,0.3411924674629088,0.51910560092788,0.5294585250681475,0.5269311375675703,0.4588784965802095,0.45185156722631736,0.4241032631760155,belly_pain
-180.654452247068,39.025295214671004,-33.757860091885384,-17.15900152251453,-31.739946819720153,10.8784235435326,-6.537680989013858,-4.552468299366783,-8.150402900951804,-6.280984910934024,3.667712004903536,-1.0664917044266624,-7.456558655767095,1270.97718448512,0.22527243408702197,0.3450734673753212,0.3170034338956196,0.34989508644894396,0.2717866614341938,0.22502065792361614,0.22552313867786933,0.37267960499936725,0.381266655328278,0.3454554820561765,0.3793572313141339,0.43525956562723966,0.4088639238297188,belly_pain
-254.3217302591334,68.99255569024481,-36.87303730082108,-24.836507904366982,-45.93154975544324,-20.401658958482038,-10.66303056990558,-13.682566259301675,-14.030687878413254,-14.802736632087942,-12.411774040739008,-3.552661960755469,-2.5857310697575455,977.7038755037312,0.16062931172309652,0.16470638568998724,0.1654607503227983,0.16329217466437576,0.2219708145090864,0.2608150640282433,0.3329495692580464,0.44871658053153435,0.48148747801794267,0.36043193120482814,0.25320583154292386,0.22805534131677224,0.18135566561796784,belly_pain
-175.74967206406942,41.275223588425995,-34.03167001487385,-24.524037852674027,-30.940312594601146,1.9791956731448397,-6.700365729379575,-7.038012091340361,-14.101797769068531,-7.841027673487503,0.3382277010692851,-1.5336398632586317,-5.535359236190022,1246.3789940745187,0.20726749943572692,0.29336449262143544,0.24007230853365824,0.2619313466130137,0.20047793030448927,0.1818190881952285,0.24386792377679847,0.39790596275965756,0.3991274134904509,0.3202945777432129,0.362206613042365,0.45091797720981086,0.3969441775468731,belly_pain
-176.82767949145878,35.63515618018437,-49.31918977565913,2.225138377622334,-33.64045580508077,1.986808521098328,-18.389169764388704,-8.6000059495384,-14.485167479466934,-13.374711540509434,-16.425330645801175,-5.766850292242791,-10.697929115589385,1349.3861865833437,0.27332365610819687,0.4017568716350753,0.3834458171171419,0.3913515161902742,0.40886009251313987,0.4526877695920703,0.5423077795817569,0.5712282550680721,0.42415921425800446,0.4435198371298139,0.395253022401612,0.3212254031196602,0.36251297449514946,belly_pain
-294.08602943702,45.981551389442195,-6.361134976128769,-13.364428536474064,-25.01429979740167,-12.92566407459635,-18.36677350906526,-16.97374520598138,-21.718110425688813,-8.90480711243804,-8.956059360055377,6.5323110406566816,3.7123769791164705,1189.886298002764,0.1974086761503969,0.16141459821665388,0.1744000438855068,0.17099186310002717,0.26579144920026654,0.305932753745226,0.30888400210161193,0.3529429951176946,0.39055222433295805,0.4344227909104614,0.47422964753232305,0.35171798188614717,0.19659668418402027,belly_pain
-195.53969804670004,44.221752524867746,-17.190963658074317,-10.321024489164623,-29.27824195273689,-16.980273266856255,-18.505100904747543,-13.813062068715436,-17.305517670835883,-9.59821622226604,-12.069658355494614,-7.339798329326133,-12.556347840492492,1252.4612317381723,0.20019619200898855,0.25400135902580473,0.2546980953633927,0.2816278983454996,0.5075653620645013,0.3185327229670971,0.2826939504010408,0.31386024326151574,0.34479385676443364,0.39247436717353223,0.46099741666399274,0.45758223841943396,0.35357108782148633,belly_pain
-193.9457618666831,-23.33719165558474,-62.74630385309147,-3.573003685424717,-28.202315137781103,16.404499688158957,-7.649757468394066,1.1512811532823775,-9.947822276954042,-8.643353896059248,-7.1489474657777725,6.4619499438212875,-0.7747047116053478,1728.375414387482,0.39281922869075625,0.3469261685955868,0.44214886253102526,0.38352326503890716,0.3730734540308184,0.3658227478798136,0.3282976305889008,0.29967157508648,0.331783376184278,0.37424249392493975,0.38738583118703873,0.37097990040291096,0.35274601563747593,belly_pain
-292.71303504317524,86.28846574648061,-48.96319170897058,8.28557954106539,-17.563064138709098,-12.90723041955755,-16.89765668559448,-7.572736210910974,-16.65474380578602,-10.635197323117644,-11.625775493395286,-8.753744194447613,-3.7832634867949873,3111.417047565476,0.07686836364960895,0.28275247399691633,0.3270764959158082,0.44794667968800234,0.5225031536853869,0.34757780503229946,0.23444327887862107,0.19887907651897685,0.25207931011582674,0.2922449194329835,0.33160169645709,0.3187818569927271,0.309640232526437,belly_pain
-333.27073346034183,12.748080493447327,-26.696955054835602,-16.273868524691057,-17.96741260128093,1.8348945788267885,-13.703733166157269,-9.259710794191205,-7.467600312898301,-4.0472628228573955,1.3418151803466265,1.8169562711968508,-4.341426144010981,1567.6917967972513,0.2991979921955671,0.3554476884611548,0.36088685138845567,0.3102429529102714,0.43305413553169425,0.431842594182253,0.31456855963936553,0.28519127403728933,0.324330371247502,0.411615459732743,0.47945479139569763,0.38186003388959416,0.35694422275681176,belly_pain
-241.9356243227541,72.23212108108153,-83.4732989218579,17.27941028628972,-29.52308765996405,-13.049599376212157,-18.032082536032764,-9.146856532976656,-16.986863249022658,-18.638710289258952,-10.872745140299319,-9.426339616517886,2.1703348602607604,2933.202077740782,0.081743824738466,0.15278617361824873,0.2040917821685424,0.37336142068467904,0.37993660523766515,0.18358787157476536,0.08735757724722353,0.15434564485984525,0.198437309637099,0.12342695994658835,0.21670854349731652,0.2871546721032651,0.1945346312253262,belly_pain
-290.0165378404981,80.75330615906243,-35.642022199472805,7.257906292621065,-23.38879221120669,-22.63491147477697,-12.519959392216698,-4.176096525752031,-17.364143191164544,-7.832295520024583,-17.97778753932606,-8.175743381599197,-1.100176810735631,3095.0920394076466,0.07032440440754673,0.27496868674965347,0.35784028794947703,0.4073053556206575,0.5198358065236381,0.44975687465484826,0.22906124174334552,0.14946739250955748,0.18599557203383582,0.22944675705702594,0.21224570911405993,0.22455635778965932,0.26092733701665666,belly_pain
-296.416376194021,42.87388764852939,-24.839656257190946,-11.834405058508963,-28.455934570546486,-14.395908418837863,-19.942661604508512,-12.879000950350008,-15.211215664903744,-8.204016966161598,-9.875818850483249,-5.94710319290107,-10.459865645905179,1272.242312891854,0.21675113391648673,0.4162243887981973,0.38644915099846827,0.4541227051845361,0.5367661626912554,0.4938421424007674,0.3368395148359736,0.30090024286296085,0.44932549003869265,0.3980043753434268,0.3539416517126696,0.35038957271526827,0.41153984232016527,belly_pain
-232.35409735288698,-17.74584936331575,-57.128414445820376,-9.609771128546651,-14.89028124319046,11.861352379744899,-26.31254404919355,3.938869789683311,-16.077511453284817,-8.33390169178802,-1.5331316071306023,8.852986865738206,4.944182879392882,1712.2590535572303,0.3993100677933681,0.22496536294738065,0.24994148257626128,0.33313104062968857,0.45077898055973115,0.39817547529249575,0.3529425827782843,0.2646358350006273,0.2602712315756645,0.31953614380117357,0.31163063391663326,0.27282934472698245,0.23726000716629064,belly_pain
-303.2865295410156,57.47052764892578,-3.897274017333984,-3.6200900077819824,-22.772476196289062,2.993504524230957,-11.351922035217283,-14.61264705657959,-28.03319549560547,-2.375576972961426,-10.98038387298584,5.603648662567139,1.424867868423462,1164.0769431481278,0.2122365969036697,0.1876886039972305,0.1865687519311905,0.2311379313468933,0.3213659822940826,0.3412347137928009,0.3186564445495605,0.3553286790847778,0.3982912898063659,0.5014765858650208,0.5115336775779724,0.355728268623352,0.192982941865921,belly_pain
-153.9544904971226,-17.247966722325103,-12.952444690339645,-2.8468669092005747,-12.598925234513356,-5.989216782725278,-9.651009583790724,-10.230103398127767,-15.568225474534398,3.780656903367861,-5.978763686518164,7.145284989996949,-4.117141300689418,1779.9410277547142,0.33669447206391306,0.264559736178399,0.23567581887732464,0.17293544006817269,0.16740823500622487,0.16049128051676906,0.20389327567720988,0.27393435133589106,0.339409112494054,0.38557945383750625,0.4324093986077774,0.3300544747023303,0.26526920425337125,belly_pain
-180.23661714889857,-20.001330762743873,-17.757749159556504,-17.256046982414084,-15.548128174029157,19.109941295084887,-26.793979792573694,-6.400712251917754,-8.94347246055373,-0.5241367104480821,-6.758315430174931,6.277191251223572,-4.1082049271028875,1944.8791093575298,0.4326965942378751,0.35444970723796765,0.38249870233554367,0.2933756667735701,0.32713976206123385,0.2937616411746615,0.32743608702879945,0.4088232793776832,0.3933333997640802,0.4198281440420534,0.32401281959225975,0.34657325987438226,0.37261966502647614,belly_pain
-125.23096635921516,7.663363944607076,-41.569954062217015,-10.186396443012306,-14.338434375846223,7.865616936127335,-12.40040395448234,-5.5179404150764535,-13.432868821249958,1.4017524109233421,-5.970614649850148,1.7948420813292674,-9.99586753981717,1549.1263464374447,0.3001610191837073,0.3392931063057733,0.27072428006775917,0.2880470957996502,0.357134106855001,0.2748129416301269,0.21208489661093988,0.26265717246469106,0.3042922255843899,0.3283661753510595,0.32059044846940105,0.4191483893809735,0.40023660776209546,belly_pain
-237.68972394229164,79.47813234018057,-56.7344534624423,16.941363266597605,-29.85752897880502,-19.02772104099339,-33.87085078175314,-12.734027406289277,-15.287806651637538,-10.429724579116593,-12.12687664804066,-15.958182942802608,0.4780475170749998,2988.096599031873,0.057206621416667616,0.15553272493890902,0.287373604595472,0.4626562026102027,0.3957707175337534,0.1227727845218544,0.054350530258006,0.05452696023878524,0.1072820215253478,0.1143512188622347,0.13545176547984372,0.16046386995173478,0.1551451325524969,belly_pain
-369.53819368444994,63.207245954880186,-14.777815433353215,-15.448911816794645,-24.54028728034878,-17.28977590853671,-21.812427268651543,-16.227797945589227,-9.9833489033313,-9.63433384508667,-10.401865169899137,-3.18575360267515,-2.563590496093331,1053.3750467892298,0.1558819733560557,0.265827994216181,0.3439568908019706,0.3532858567943472,0.3292012513887835,0.31363995491115465,0.3169081330322461,0.4763320433282763,0.39848062527864997,0.3098380453752297,0.3370853094610827,0.2578343315997687,0.3117068222684534,belly_pain
-269.56354141655686,78.40495133283576,-50.70580717136026,10.41556499647189,-25.73120020294465,-13.451377670337784,-24.016965436011112,-10.864890405141026,-13.792778324504027,-7.9277778629817455,-11.610237021473269,-15.851778071630765,-4.249553445576126,3055.9831134502124,0.06698490900338493,0.21754018854720109,0.3430011550220818,0.42105801401815957,0.35426047937161986,0.20022229083026225,0.12458822643666402,0.11876419402620701,0.165980057675684,0.19589690771430746,0.22086741525973347,0.223227582419784,0.22579888929147554,belly_pain
-156.6078851345266,12.049125423168782,-52.5609536530028,-22.14448716933821,-4.612366410980427,4.324129890968605,-22.56301913626294,-2.4198835165662556,-14.834892449742275,-2.1773798438381116,-8.304489769053323,0.5755107218169222,-5.82706101395785,1504.0716829688347,0.2854066531900106,0.39047571377657997,0.43549421949588735,0.46123271610773103,0.46258401759100487,0.4036856551383041,0.34022230246096713,0.32607326509416457,0.3502329742662359,0.4100663386559503,0.39161346506161976,0.39094167095880883,0.4084797517832974,belly_pain
-243.7947802198651,76.18591199243201,-51.9972741010305,14.384589603732765,-31.838272664955664,-15.428805467204047,-29.092912921700464,-11.913538915098398,-13.571828552885457,-6.574016013206278,-13.767079113949963,-19.747764787627833,-3.9547583134991013,3018.4136870635452,0.05843857237139484,0.17792013240127155,0.32640052727206254,0.4016578276633645,0.3284907993066161,0.109915614443317,0.0508207845224085,0.04157102468857563,0.0863883795414563,0.10706390220455092,0.13306389655000322,0.1617330917207679,0.16768365382790124,belly_pain
-186.7140846146492,-36.35772172731134,-44.100237941553566,7.242217068370756,-16.57273825068791,-0.8485530214199404,-13.138437217140423,-2.0558510298038986,-6.837697728511863,4.105262541973568,-11.718410716655935,1.3670880006188817,-5.77523124229622,1772.305289873415,0.3461378059081747,0.4354858247522003,0.3510827924360056,0.29404442572251344,0.2737942642282265,0.27996725166501,0.27586449033107197,0.27952731842180395,0.2788040248731528,0.21072510864760102,0.2575623793292171,0.40424161468057734,0.4589045699347054,belly_pain
-234.64114655844733,100.54137442323358,-68.8248336655872,4.248676762739127,-25.563702566990756,-26.272166681021517,-22.5579649953026,-10.701643011093026,-19.13433711918209,-6.892013362519981,-14.402734234740763,-10.632285751366231,-2.4568201134757772,2602.90316195465,0.060886195955061485,0.1790127924185801,0.22117612395128333,0.3130739303335042,0.34936371872589345,0.34645857155553816,0.14168984361686104,0.12957941292833955,0.18296234427285255,0.15570597950100887,0.1386511410932362,0.14880679598000082,0.16547912550589328,belly_pain
-265.5041946496019,54.16521615354966,-57.103912366700804,10.207498900121008,-16.2544878255083,2.8968556642918974,-18.276602456145447,6.492688281957987,-9.66805897098648,-10.858654250975755,-11.556570294456325,-4.848058376257685,6.87019243484722,3924.4795854322665,0.10253205175552287,0.2913497589213508,0.20668379858975866,0.19117385932804593,0.2401672793430632,0.31923059391104347,0.4223744501017487,0.3422999726147405,0.2845170422615939,0.26273170754225533,0.2566234087790412,0.2973001350489478,0.3481551189499388,belly_pain
-142.65298541590778,31.572206937834878,-6.532192948305756,16.52767700209198,-6.28481762776874,-5.478080264396191,-13.907456532298417,-10.097960120956678,-22.46267082762899,-10.410041746559818,-15.427656051526057,-7.813384765405514,-2.9297273260290932,1331.6803963730413,0.23611898086532512,0.3208810019525349,0.2836053953310108,0.3368825195094111,0.41290455741715526,0.31964651163894847,0.3223413729239468,0.5255965879177544,0.510085403411765,0.5024075193693809,0.4361260909272173,0.40171909763618685,0.3959604482043195,belly_pain
-284.10347467614935,63.25424522437575,-42.44040147039084,6.8668540453884015,-24.736023189631,-9.382448802580688,-14.42862734387295,14.86645616199706,-7.822709253531421,-5.453054307337007,-8.192712123926515,-6.282293646434567,2.031901446818045,3875.2394474929642,0.08836780879073877,0.3414078536962655,0.21748199845527216,0.1542151623246425,0.19455428688627924,0.2810599838510535,0.3115999574182886,0.22837075445807403,0.2323319109436875,0.2554221265331092,0.29027097509154015,0.28870935760581123,0.3596256166160291,belly_pain
-286.13774728707745,36.05626212340446,-8.489656454023661,-21.782530934730104,-26.951003923333356,-26.67818211011431,-24.426880907995674,-19.013490226689825,-16.262528949765713,-14.545387818255444,-7.207251989809415,7.33457945211909,5.688548668354984,1212.1829158141752,0.18459888358348875,0.13871656997984627,0.16388753653763277,0.11903187013962507,0.21778079060692157,0.27543550514650383,0.3004416208188121,0.35088201048896384,0.3838664708125803,0.37649523528859097,0.4420028171664402,0.34825350820219664,0.1997185844325694,belly_pain
-258.9889841830543,58.70091728173954,-65.42820130214918,5.894578182810226,-20.351687715827588,2.7982368014382826,-15.98990076469435,8.55591030137302,-8.125141900568455,-13.500829658554087,-9.995875337399124,-6.18772813375462,4.681519330744213,3800.910272548529,0.09857437840321454,0.3596931354149635,0.1981706344913217,0.17389853799317476,0.24692766989854883,0.35267022018496014,0.42767357713356935,0.27754259315404,0.23352336356844375,0.22043699248842338,0.21606105404538237,0.27703815379447577,0.41238922882867723,belly_pain
-335.11582478422497,66.01619921032687,-8.5425469246851,-11.730008754269345,-16.784656470035877,-4.850236613448317,-17.646132397148087,-20.76741936631704,-23.630820476677023,-14.408829026487222,-15.950592982805977,-3.0120234076925083,-3.6434755659760665,1042.640726159212,0.142452846723028,0.25715900131393826,0.21731839617803603,0.2165968885601034,0.3063990209777389,0.3332446683994079,0.34491218229688,0.46601333578783366,0.4272171587666334,0.37122086180676384,0.37140653991845785,0.4535486694702541,0.5945161422052134,belly_pain
-301.9020717794518,53.550738467974455,-16.290273631280172,-8.813877106076182,-22.44917363252498,-18.276842876861927,-12.899709569725731,-15.410688430936471,-21.67833031229684,-5.48461413276106,-9.460236430272237,4.7064871233811925,0.7957551466672808,1056.0469492323746,0.1439330270978487,0.2131964086103837,0.22671150378329857,0.19338878425290085,0.21316228860254896,0.22118559618024197,0.25663543410063394,0.3867763038552382,0.48646869806862525,0.42471564573951914,0.354419929650575,0.36307432480837987,0.41350718202653625,belly_pain
-288.84318914739146,71.37348556412121,-27.1263646363223,-29.370099120632307,-44.8294922744756,1.5754841914594575,-9.692115193022751,-14.596145782394215,-23.49644408896579,-9.855891205266385,-9.68104279689864,-3.7627091910874864,-8.442824397243108,992.152032794266,0.16310781580284284,0.29172923035830245,0.2750371058516241,0.1838892046434935,0.20085734282632026,0.25624292560988493,0.36790084847628285,0.4071215131821798,0.407743801002261,0.4065901238056978,0.35481170901110454,0.3298072247957633,0.3789383209776425,belly_pain
-284.39216069313545,42.79932646552985,-25.59346357115706,-8.419770694860848,-30.464616555918134,-32.50907558877982,-10.334334288323449,-9.716785497194216,-15.39787677632995,3.4269968818046816,-2.1240119116600376,10.575017650050798,4.125582747030251,1070.700508810069,0.15120316061259076,0.18271727782618796,0.27852038672928325,0.2222538787857231,0.1472137141492365,0.12269032416672848,0.17299033624644114,0.32167249244283713,0.513532799981456,0.43925738254841074,0.32570528186159947,0.22216006843792702,0.17024939490829585,belly_pain
-253.14280887385075,44.86826783801558,-21.193934009500936,8.46825134381714,-26.267576573897745,-7.716754520042764,-21.75067284682323,-2.851324840243567,-9.523262264436829,-4.418748478025217,-6.3396247046926995,-1.7765652404033154,-7.448124980941848,1299.5319920237882,0.2298451324401907,0.581940203417622,0.6080150411600554,0.5268208209845324,0.44847033744311715,0.4144142874751759,0.3820151992103942,0.35973937944091566,0.3918861148772126,0.4005059645855018,0.3574454472355511,0.36114833781729455,0.4357044838367061,belly_pain
-164.70910837786488,39.50431002768951,-31.448553620282738,-20.65877471678298,-24.092122860165855,8.27467474892871,-15.769266242265688,-4.353621858120215,-14.178252292867327,-8.930969820312242,-12.34278211699835,-4.370632404924566,5.842156088073308,1235.0226319191581,0.2174926552573282,0.27391146947503386,0.27510587725721114,0.2622934066949857,0.2762306287140536,0.32628889134436645,0.4549946913767706,0.5503362938831172,0.3671696779081723,0.262584500163013,0.1962026295617118,0.19305990903237083,0.22542318721260954,belly_pain
-267.2811255140193,76.25625299364646,-22.7254977010421,40.27129740041734,-10.315600528058601,-5.99334124066343,-10.57721927923083,10.903506967117817,-16.549983388846535,2.6909846841233103,-15.447742119592672,-4.0967814651103955,3.2922045334007937,3708.9342255643433,0.07852885088861171,0.16790057230235245,0.13235061278582025,0.1526774296892247,0.19314129599231789,0.21076306634322794,0.266173108407055,0.32261941832192287,0.4107629044583455,0.45676691297296895,0.3902982300976647,0.3307570414878529,0.22593077250299723,belly_pain
-122.44263657845994,-3.530189811256859,-37.62006551153756,1.0162033146843754,-13.94122173428264,-0.03955900734952378,-5.512754368672116,-12.515025565145876,-10.090358682649873,2.544871661235561,-4.930899977100106,8.02079888783063,-1.8893624459866931,1680.5779350556743,0.33640263688364147,0.3082991161028319,0.27536238983965733,0.2726781841377243,0.219276194616858,0.1650424145271741,0.21245862693190948,0.23084822325206114,0.2906522083385374,0.3535001213296772,0.4275488645381009,0.4027884375822789,0.33742302458592843,belly_pain
-121.57938116326415,7.5250782216464245,-44.43358151284136,7.895581161692818,-26.955910321121387,-2.797340143237367,-40.09871743743847,-1.1817229805774332,-9.938125159740641,-13.103230698057928,-4.6511993492934325,-5.401221178262746,-3.6206611069712027,2305.3183616353203,0.33475706091227286,0.27943066990443005,0.4530823606927784,0.5146623712899319,0.42947219337264997,0.3295758565161554,0.24749992057426504,0.15087977408173658,0.1295307320809586,0.12245052503523385,0.1197833484436931,0.11691880449621014,0.16419175665833557,belly_pain
-274.93443066256157,46.271757009732234,-30.140278156229638,-13.122969289438828,-34.582711633091904,-25.481148531900548,-10.15434390485058,-11.549332756722958,-15.21056863121142,2.635882307315367,-1.776596186304891,7.569332403057301,-0.31944636196973164,1069.8718820749027,0.16027564253817106,0.2019327138431279,0.28506449673607587,0.2334760049524459,0.17085588384523337,0.13097784458652367,0.16856079578561356,0.3052439912573947,0.437400309109146,0.38344577228196763,0.3076942116814717,0.22628771031169723,0.18951687464326475,belly_pain
-195.65845912197236,27.329463701655555,-40.75970624764111,-13.184051439705627,-18.897072426116313,3.8768435957410388,-14.913214564924438,-11.84109057721714,-19.228500839420423,-16.0520440511273,-13.64641853388092,-3.3490240398372944,5.037360189205238,1298.565909358333,0.2288948149303699,0.30513734551175636,0.29808933566462636,0.28891139757416506,0.26694624357591834,0.27336054201316196,0.34206989038015256,0.4484477616774259,0.5218049261691869,0.47974452771824666,0.41796637977834544,0.3727917240481265,0.317074874054298,belly_pain
-290.738177488595,80.84951360663533,-38.05296378625188,6.888459634257742,-22.485476103382492,-21.661809630501402,-12.850565910317881,-4.3058166642796545,-17.527007506822855,-8.643361117456433,-16.9979652353338,-7.71321913283559,-0.8222071446344696,3093.4645327941703,0.07195028756321195,0.2704492166536595,0.3501827615557361,0.4100610056354739,0.515231770019188,0.4489210736276626,0.2332570019823173,0.16131288326714494,0.20213698757813536,0.240052525174684,0.22664706258562686,0.23645636382685203,0.2646026075036452,belly_pain
-296.90298923287526,82.0974074023132,-49.9782385378213,6.820682300163295,-18.308125370889616,-12.589465593439195,-20.06516633397844,-10.021904697403043,-14.46692083963566,-10.442190803780237,-8.702909448673017,-10.421978951138694,-3.3304615587868773,3091.4045830764717,0.07566434885465993,0.25753630301793706,0.3536973118910533,0.4660712293963321,0.40284526606452054,0.3035717302637794,0.20820042825900545,0.20865010350409852,0.25910363507736434,0.29751588629924863,0.31927233151225964,0.2886192377165087,0.286824734529853,belly_pain
